,negative,neutral,positive
settabl,2.5,0.0,0.0
setter,0.0,0.0,2.5
settl,2.687497629283538,0.5610829027478927,3.958553774414263
settlefor,0.0,0.0,2.5
settlel,2.5,0.0,0.0
setton,0.0,0.0,2.5
setup,2.0709354040999806,1.2474546526209354,3.4512631653304013
setupand,2.5,0.0,0.0
seul,0.0,0.0,2.5
seung,0.9602525677891276,0.0,24.15885792809679
seus,2.5,0.0,0.0
seuss,5.419336715827554,0.0,2.170464653912342
seussian,5.0,0.0,0.0
seussic,0.0,0.0,2.5
sevala,2.5,0.0,0.0
seven,2.5,0.0,0.0
sevenfold,0.0,0.0,2.5
seventeen,3.7691125563864567,0.0,2.941625832534105
seventeenth,1.4306765580733931,0.0,10.318851158516171
seventh,2.4597814635015047,0.0,4.62516543999653
seventi,2.318229028693822,0.0,4.977233071284041
seventieth,0.0,0.0,2.5
sever,3.0298641391085024,0.5130268558540919,3.532332774448068
severalrep,2.5,0.0,0.0
severn,0.0,0.0,7.5
seveti,2.5,0.0,0.0
sevier,12.62925313651334,0.0,1.285097208938469
sevigni,5.0,0.0,0.0
sevill,2.2761793375349226,0.0,5.094382474196232
sevr,2.5,0.0,0.0
sevral,2.5,0.0,0.0
sevylor,0.0,0.0,2.5
sew,4.053960922386964,0.0,2.753471489747459
sewel,0.0,0.0,7.5
sewer,8.003922779651097,0.0,1.6609640474436815
sewn,5.484253907264837,0.0,2.1510612984733104
sex,4.86900821604875,0.0,2.359181946750411
sexahol,0.0,0.0,2.5
sexaul,0.0,0.0,2.5
sexegenarian,0.0,0.0,5.0
sexi,2.96688078678439,0.3839912433160672,3.706829770264403
sexier,2.3858985318574284,0.0,4.801322650839046
sexiest,1.453541992508055,0.0,10.029797204340529
sexili,3.321928094887363,0.0,3.321928094887363
sexist,5.233727405272131,0.0,2.2289948153838415
sexless,10.318851158516171,0.0,1.4306765580733931
sexo,5.678873587267573,0.0,2.095903274289385
sexomat,0.0,0.0,2.5
sexploit,5.678873587267573,0.0,2.095903274289385
sexpot,3.321928094887363,0.0,3.321928094887363
sexual,3.3432465170874544,0.4034590162409214,3.269402487987234
sexuali,2.5,0.0,0.0
sexualis,5.0,0.0,0.0
sexus,2.5,0.0,0.0
sexxi,0.0,0.0,2.5
sexxxi,0.0,0.0,2.5
seydou,0.0,0.0,2.5
seyfri,22.5,0.0,0.0
seymour,1.7721967586109773,0.744921859773347,6.0120931413889656
sez,0.0,0.0,5.0
sezen,0.0,0.0,15.0
sezuan,0.0,0.0,2.5
sf,3.321928094887363,0.0,3.321928094887363
sfan,0.0,0.0,2.5
sfo,4.311291146316909,1.4614610937228045,1.4614610937228045
sforza,3.321928094887363,0.0,3.321928094887363
sfx,4.507575551943847,0.0,2.51294159473206
sg,1.9796101017878516,0.0,6.14525046121494
sgc,0.0,0.0,2.5
sgcc,0.0,0.0,2.5
sgf,0.0,2.5,0.0
sgg,0.0,0.0,2.5
sgot,0.0,0.0,2.5
sgs,0.0,0.0,5.0
sgt,1.7932689063923022,0.0,7.1014910232271795
sguardo,0.0,0.0,2.5
sh,6.292346155702907,0.0,1.9468961167422505
sha,5.0,0.0,0.0
shaaadaaaap,0.0,0.0,2.5
shaara,0.0,0.0,2.5
shabana,2.095903274289385,0.0,5.678873587267573
shabbi,4.654543330363308,0.0,2.4469987769064594
shabbili,9.162168319362612,0.0,1.530895350152348
shabbir,5.0,0.0,0.0
shabhna,0.0,0.0,2.5
shabnam,0.0,0.0,2.5
shach,0.0,0.0,2.5
shachri,0.0,0.0,2.5
shack,8.776290847640777,0.0,1.5702972679322118
shackl,8.776290847640777,0.0,1.5702972679322118
shackleford,0.0,0.0,2.5
shacklock,0.0,0.0,2.5
shad,0.0,0.0,2.5
shade,2.8836103946155047,0.5623818557528477,3.662986595046085
shadi,2.5862581874313424,0.0,4.356623088594188
shadier,2.095903274289385,0.0,5.678873587267573
shadix,0.0,0.0,2.5
shadow,2.2976405189450597,0.0,5.033799776946429
shadowchas,5.0,0.0,0.0
shadowfw,0.0,0.0,2.5
shadowi,2.7466359508287996,0.637673065048409,3.7429109957755533
shadowland,0.0,0.0,7.5
shadowless,0.0,0.0,2.5
shadyac,8.003922779651097,1.1073093649624544,1.1073093649624544
shae,2.5,0.0,0.0
shafat,0.0,0.0,2.5
shafe,0.0,0.0,2.5
shafer,5.0,0.0,0.0
shaffer,3.321928094887363,0.0,3.321928094887363
shafi,0.0,0.0,10.0
shaft,3.0212099296053805,0.0,3.662986595046085
shag,5.253985592590525,0.0,2.2223752763380724
shaggi,5.4040587224836605,0.719856330539084,1.945128618143895
shaggier,2.5,0.0,0.0
shaggymindi,2.5,0.0,0.0
shah,1.6134529492945238,0.0,8.39021847487761
shaheen,0.0,0.0,2.5
shahi,0.0,0.0,2.5
shahid,1.530895350152348,0.0,9.162168319362612
shahrukh,1.7247814630066518,0.0,7.540024413314111
shaian,2.5,0.0,0.0
shaido,2.5,0.0,0.0
shainberg,2.5,0.0,0.0
shaka,2.5,0.0,0.0
shakalaka,5.0,0.0,0.0
shake,4.044608537568841,0.5907208670864081,2.6094892646758554
shakedown,0.0,0.0,10.0
shaken,2.2537877759719245,0.0,5.159425579258086
shakespear,2.186379223975444,0.5169298529844585,5.151034466752402
shakespearean,2.978033117136071,0.0,3.719611071037446
shakespearen,0.0,0.0,2.5
shakespearian,2.550301736963706,0.0,4.429109033453578
shakesper,10.0,0.0,0.0
shakesperean,2.095903274289385,0.0,5.678873587267573
shakespher,0.0,0.0,5.0
shakespherian,0.0,0.0,2.5
shakesspear,0.0,0.0,2.5
shakey,1.6609640474436815,3.321928094887363,1.6609640474436815
shaki,5.9928819322884745,0.5232430833683563,1.9484912440018067
shakiest,3.321928094887363,0.0,3.321928094887363
shakili,8.003922779651097,0.0,1.6609640474436815
shakin,0.0,0.0,5.0
shakira,0.0,0.0,5.0
shaklaka,2.5,0.0,0.0
shakspear,5.0,0.0,0.0
shaksperian,2.5,0.0,0.0
shakti,1.316364786255445,0.0,12.051933943343613
shakuhachi,0.0,0.0,2.5
shalhoub,2.5,0.0,0.0
shalini,0.0,0.0,2.5
shalit,0.0,0.0,2.5
shaller,0.0,0.0,5.0
shallfind,2.5,0.0,0.0
shalli,0.0,0.0,2.5
shallow,8.55948137334965,0.513718173681296,1.5416020218762603
shallowest,3.321928094887363,0.0,3.321928094887363
shallowli,6.8433137786230045,0.0,1.8380053935977752
shalom,3.321928094887363,0.0,3.321928094887363
shaloub,0.0,0.0,2.5
shalt,1.6609640474436815,0.0,8.003922779651097
shalu,0.0,0.0,5.0
shalub,0.0,0.0,2.5
sham,9.393611305432481,0.7343611355735556,1.316364786255445
shaman,3.321928094887363,0.0,3.321928094887363
shamanist,0.0,0.0,2.5
shambala,0.0,0.0,2.5
shambl,5.890978684575892,0.6529636084911308,1.8815421796317378
shambol,21.854345326782823,0.0,1.0
shame,4.486828323490431,0.4510508272996718,2.481269306168394
shamefac,3.321928094887363,0.0,3.321928094887363
shameless,9.097867882668872,0.5781333920709427,1.4528296655548907
shameonyou,2.5,0.0,0.0
shamit,0.0,0.0,2.5
shampoo,2.978033117136071,0.0,3.719611071037446
shamrock,8.003922779651097,0.0,1.6609640474436815
shamroy,0.0,0.0,2.5
shamu,0.0,0.0,2.5
shamus,2.5,0.0,0.0
shan,12.5,0.0,0.0
shanao,0.0,0.0,2.5
shandi,2.5,0.0,0.0
shandl,3.321928094887363,3.321928094887363,0.0
shane,1.9796101017878516,0.0,6.14525046121494
shanes,0.0,2.5,0.0
shangai,0.0,0.0,5.0
shanghai,2.289940350143732,0.0,5.055343147968485
shanghaines,8.003922779651097,0.0,1.6609640474436815
shangri,0.8725028695491561,0.0,31.070680064188018
shani,2.095903274289385,0.0,5.678873587267573
shania,1.4306765580733931,0.0,10.318851158516171
shank,3.321928094887363,0.0,3.321928094887363
shankar,15.0,0.0,0.0
shanksvill,2.5,0.0,0.0
shanley,7.5,0.0,0.0
shannen,5.0,0.0,0.0
shannon,5.386869421779831,0.0,2.1803695489250283
shannonwoodward,0.0,2.5,0.0
shannyn,5.0,0.0,0.0
shanti,2.4097933153777453,0.0,4.742632390555292
shantytown,1.285097208938469,0.0,12.62925313651334
shao,2.095903274289385,0.0,5.678873587267573
shaol,0.0,0.0,2.5
shaolin,1.754769834800818,0.0,7.341079556313824
shapabl,2.5,0.0,0.0
shape,2.4167514359596467,0.8213660679079188,3.895437610099924
shapeless,10.318851158516171,1.0,1.0
shapen,2.5,0.0,0.0
shapeshift,3.321928094887363,0.0,3.321928094887363
shapiro,1.9124892893931982,0.0,6.4556962358128835
shaq,27.5,0.0,0.0
shaquill,5.678873587267573,0.0,2.095903274289385
shar,3.321928094887363,0.0,3.321928094887363
sharad,2.5,0.0,0.0
sharat,5.0,0.0,0.0
shard,2.5,0.0,0.0
share,1.7344140223917777,0.3797273507800249,7.398753507980922
sharecrop,0.0,0.0,5.0
sharecropp,0.0,0.0,5.0
sharen,0.0,0.0,2.5
sharewar,2.5,0.0,0.0
sharif,4.507575551943847,0.0,2.51294159473206
sharifah,0.0,0.0,10.0
sharifi,2.5,0.0,0.0
sharikov,0.0,0.0,2.5
shark,3.492757467184183,0.0,3.16185575442704
sharkey,0.0,0.0,17.5
sharki,0.8044806038373891,0.0,39.13265679415711
sharkish,2.5,0.0,0.0
sharma,0.0,0.0,25.0
sharman,4.507575551943847,0.0,2.51294159473206
sharon,3.6403209042347373,0.0,3.0389712882734123
sharp,2.2397509771861936,0.6228685559941277,4.776287553519088
sharpen,3.9485548495423557,0.0,2.8191658368867367
sharper,1.857386480189355,0.0,6.737644042848348
sharpest,2.6619559702796276,0.0,4.212993519393615
sharpi,2.5,0.0,0.0
sharpish,3.321928094887363,0.0,3.321928094887363
sharpli,1.636621476903911,0.0,8.197100530744516
sharpshoot,0.0,0.0,12.5
sharpwit,0.0,0.0,2.5
sharron,0.0,0.0,2.5
shart,0.0,0.0,2.5
sharyn,0.0,0.0,2.5
shashi,5.678873587267573,0.0,2.095903274289385
shashonna,0.0,0.0,5.0
shasta,0.0,0.0,2.5
shat,7.5,0.0,0.0
shatfac,2.5,0.0,0.0
shatner,6.8433137786230045,0.0,1.8380053935977752
shatter,2.8046767821586527,0.6241963505817849,3.6812586880121683
shaudenfraud,2.5,0.0,0.0
shaughnessi,3.321928094887363,0.0,3.321928094887363
shaul,2.5,0.0,0.0
shaun,1.6044944060210176,0.0,8.467449830186867
shauna,0.0,0.0,2.5
shaunessi,0.0,0.0,2.5
shave,4.414156058866151,0.0,2.557602654899341
shaven,18.396670446668015,0.0,1.0759410770890674
shaver,2.095903274289385,0.0,5.678873587267573
shavian,0.0,0.0,2.5
shaw,2.5642927228407246,0.0,4.400560461481861
shawl,4.507575551943847,0.0,2.51294159473206
shawm,0.0,0.0,2.5
shawn,2.2363458328106818,0.0,5.211440485380426
shawniqua,2.5,0.0,0.0
shawshank,2.2761793375349226,0.0,5.094382474196232
shax,0.0,0.0,15.0
shay,1.4306765580733931,0.0,10.318851158516171
shayamalan,0.0,2.5,0.0
shayan,0.0,0.0,12.5
shayesteh,0.0,0.0,2.5
shaymaylan,2.5,0.0,0.0
shayn,0.0,0.0,12.5
shazam,2.095903274289385,0.0,5.678873587267573
shazambago,0.0,0.0,2.5
shazza,2.095903274289385,0.0,5.678873587267573
shcedul,0.0,0.0,2.5
shea,2.2109333391015227,0.0,5.289431441108701
shead,0.0,0.0,2.5
sheakespearian,0.0,0.0,2.5
sheanim,0.0,0.0,2.5
shear,2.6094892646758554,0.0,4.311291146316909
shearer,3.054750901711627,0.0,3.6204807592266683
shearl,0.0,0.0,5.0
shearswher,2.5,0.0,0.0
sheath,5.678873587267573,0.0,2.095903274289385
sheb,0.0,0.0,2.5
sheba,1.5541158449458503,0.0,8.930663799858587
shebang,0.0,0.0,2.5
sheboygen,0.0,0.0,2.5
shecki,12.5,0.0,0.0
shed,2.8500066984252497,0.4173275488168501,3.8538796900225014
shedid,2.5,0.0,0.0
sheeba,0.0,0.0,2.5
sheedi,4.675522918696934,0.0,2.437986966796919
sheehan,7.5,0.0,0.0
sheen,3.2749157202479906,0.0,3.36982633196475
sheena,12.5,0.0,0.0
sheep,3.662986595046085,0.0,3.0212099296053805
sheepish,3.321928094887363,0.0,3.321928094887363
sheepskin,3.321928094887363,0.0,3.321928094887363
sheer,2.673883459967602,0.0,4.191401045294554
sheerest,0.0,0.0,2.5
sheesh,7.672608653514963,0.0,1.7057111797877027
sheet,7.230516925979993,0.0,1.7721967586109773
sheeta,0.0,0.0,25.0
sheetal,2.5,0.0,0.0
sheevashao,0.0,0.0,2.5
sheez,5.0,0.0,0.0
sheezi,2.5,0.0,0.0
shefali,1.0479516371446924,0.0,19.549378059091087
sheffer,2.095903274289385,0.0,5.678873587267573
sheffield,10.0,0.0,0.0
shehab,0.0,0.0,2.5
shehan,2.5,0.0,0.0
sheik,3.9173823267621817,0.0,2.8394367936337863
sheikh,2.5,0.0,0.0
sheila,3.0389712882734123,0.0,3.6403209042347373
sheilah,5.0,0.0,0.0
shekel,0.0,0.0,2.5
shekhar,1.285097208938469,0.0,12.62925313651334
shel,0.0,0.0,5.0
shelbi,3.6204807592266683,0.0,3.054750901711627
sheldon,1.285097208938469,0.0,12.62925313651334
shelf,4.1145820804822515,0.0,2.717562737549928
shell,3.689127928018137,0.0,3.0010682689456636
shellack,2.5,0.0,0.0
shelleen,0.0,0.0,2.5
shellen,2.5,0.0,0.0
shelley,1.453541992508055,0.0,10.029797204340529
shellfish,2.5,0.0,0.0
shelli,3.4548505246502272,0.0,3.1956108263448426
shellingout,2.5,0.0,0.0
shellshock,3.321928094887363,0.0,3.321928094887363
shelter,2.869813941784957,0.0,3.871796827380109
shelton,0.0,0.0,5.0
shelv,6.4556962358128835,0.6241963505817849,1.783588928756367
sheman,0.0,0.0,2.5
shemat,2.5,0.0,0.0
shemekia,2.5,0.0,0.0
shemi,0.0,0.0,2.5
shemp,2.0486906613251517,0.0,5.858360296446877
shen,15.0,0.0,0.0
shenandoah,3.321928094887363,0.0,3.321928094887363
shenanigan,5.678873587267573,0.0,2.095903274289385
shenanighan,0.0,0.0,2.5
shene,0.0,0.0,10.0
shenikah,0.0,0.0,2.5
shenk,2.5,0.0,0.0
shenmu,0.0,0.0,2.5
shenzi,5.0,0.0,0.0
shep,2.9203673004336506,0.0,3.798794064681797
shepard,4.899079389427794,0.0,2.3475901497877913
sheperd,3.321928094887363,0.0,3.321928094887363
shephard,0.0,0.0,5.0
shepher,0.0,0.0,2.5
shepherd,3.447864361092018,0.0,3.2019364689443974
shepherdess,0.0,0.0,2.5
shepitko,0.0,0.0,30.0
shepley,2.5,0.0,0.0
sheppard,1.6609640474436815,0.0,8.003922779651097
shepperd,0.0,0.0,2.5
sher,0.0,0.0,2.5
sherawat,5.0,0.0,0.0
sherbert,0.0,0.0,2.5
sherbet,0.0,0.0,2.5
sherd,3.321928094887363,0.0,3.321928094887363
shere,4.507575551943847,0.0,2.51294159473206
sheri,2.51294159473206,0.0,4.507575551943847
sheridan,1.6609640474436815,0.0,8.003922779651097
sherif,2.5,0.0,0.0
sheriff,4.212993519393615,0.0,2.6619559702796276
sherilyn,5.678873587267573,0.0,2.095903274289385
sheritt,0.0,0.0,2.5
sherlock,1.0479516371446924,0.0,19.549378059091087
sherlockian,2.5,0.0,0.0
sherlyn,2.5,0.0,0.0
sherman,3.150396013176948,0.0,3.5058721616899073
shernaz,0.0,0.0,2.5
sherpa,10.0,0.0,0.0
sherri,1.6609640474436815,0.0,8.003922779651097
sherrif,2.5,0.0,0.0
sherriff,2.5,0.0,0.0
sherrilyn,0.0,0.0,2.5
sherwin,2.5,0.0,0.0
sherwood,3.321928094887363,0.0,3.321928094887363
sheryl,3.6204807592266683,0.0,3.054750901711627
shes,1.997593496840355,0.0,6.0675838318038835
shetan,5.0,0.0,0.0
sheth,2.5,0.0,0.0
shetti,1.8380053935977752,0.0,6.8433137786230045
shevelov,2.5,0.0,0.0
shewant,0.0,0.0,2.5
sheybal,3.321928094887363,0.0,3.321928094887363
shhh,0.0,0.0,2.5
shhhhh,0.0,0.0,2.5
shhing,0.0,0.0,2.5
shhould,2.5,0.0,0.0
shi,1.8959992354062922,0.0,6.537338062857818
shia,0.9116518111250529,0.0,27.61502353207353
shian,2.5,0.0,0.0
shiatsu,3.321928094887363,0.0,3.321928094887363
shiba,0.0,0.0,2.5
shiban,10.0,0.0,0.0
shibuya,0.0,0.0,2.5
shichinin,0.0,0.0,2.5
shick,5.0,0.0,0.0
shiek,0.0,0.0,2.5
shiela,0.0,0.0,2.5
shielah,2.5,0.0,0.0
shield,2.2043903751613474,0.8846944397064771,4.148825575958425
shier,2.5,0.0,0.0
shift,3.024086252928538,0.6267642544811517,3.3959751956451347
shifti,4.675522918696934,0.0,2.437986966796919
shiftless,0.0,0.0,2.5
shifu,0.0,0.0,2.5
shigeru,0.0,0.0,5.0
shigeta,0.0,0.0,2.5
shih,2.095903274289385,0.0,5.678873587267573
shihad,0.0,0.0,2.5
shiina,2.5,0.0,0.0
shiip,0.0,0.0,2.5
shiko,0.0,0.0,2.5
shikoku,3.321928094887363,0.0,3.321928094887363
shill,5.678873587267573,0.0,2.095903274289385
shilli,0.0,0.0,2.5
shilling,2.5,0.0,0.0
shiloh,0.0,0.0,37.5
shilton,0.0,0.0,2.5
shim,1.5702972679322118,4.742632390555292,1.2301433994512887
shimit,0.0,0.0,7.5
shimizu,4.1145820804822515,0.0,2.717562737549928
shimkus,2.5,0.0,0.0
shimmer,3.12173046672301,0.0,3.5392393166248803
shimmeri,3.321928094887363,0.0,3.321928094887363
shimmi,4.1145820804822515,0.0,2.717562737549928
shimono,0.0,0.0,2.5
shimura,0.0,0.0,7.5
shin,1.7247814630066518,0.0,7.540024413314111
shina,0.0,0.0,5.0
shindler,5.0,0.0,0.0
shine,2.2363458328106818,0.4068543738121793,5.148115712678119
shiner,5.678873587267573,0.0,2.095903274289385
shing,2.5,0.0,0.0
shingo,2.5,0.0,0.0
shini,3.3671165354246027,0.0,3.277528944688346
shinichiro,0.0,0.0,2.5
shinier,3.321928094887363,0.0,3.321928094887363
shiniest,0.0,0.0,2.5
shinin,0.0,0.0,2.5
shinji,4.507575551943847,0.0,2.51294159473206
shinjuku,0.0,0.0,7.5
shinmon,0.0,0.0,2.5
shinni,2.5,0.0,0.0
shinobi,5.678873587267573,0.0,2.095903274289385
shinobu,0.0,0.0,2.5
shintaro,0.0,0.0,22.5
shinto,0.0,0.0,5.0
shinya,0.0,0.0,5.0
ship,4.533717764536515,0.5497540507043023,2.3996130576218886
shipboard,3.321928094887363,0.0,3.321928094887363
shipbuild,0.0,0.0,5.0
shipe,3.321928094887363,0.0,3.321928094887363
shipley,0.0,0.0,2.5
shipman,7.5,0.0,0.0
shipmat,2.5,0.0,0.0
shipment,3.321928094887363,0.0,3.321928094887363
shipp,2.5,0.0,0.0
shippedsepar,2.5,0.0,0.0
shipper,5.0,0.0,0.0
shippo,2.5,0.0,0.0
shipwreck,3.12173046672301,0.0,3.5392393166248803
shipyard,2.5,0.0,0.0
shir,2.5,0.0,0.0
shiraki,5.0,0.0,0.0
shiraz,0.0,0.0,2.5
shirdi,2.5,0.0,0.0
shire,0.0,0.0,5.0
shiri,2.095903274289385,0.0,5.678873587267573
shirk,5.678873587267573,0.0,2.095903274289385
shirl,0.0,0.0,5.0
shirley,4.0695537657295935,0.5239758185723462,2.65247696291653
shirn,2.5,0.0,0.0
shiro,0.0,0.0,5.0
shirow,0.0,0.0,5.0
shirt,4.899079389427794,0.0,2.3475901497877913
shirtless,6.261707715779571,0.0,1.9535700439406751
shiseido,2.5,0.0,0.0
shish,2.5,0.0,0.0
shit,8.003922779651097,1.0,1.2137266547917132
shite,12.62925313651334,0.0,1.285097208938469
shitfac,2.5,0.0,0.0
shitshow,2.5,0.0,0.0
shitti,27.999007058250122,0.0,0.9068959390410345
shittiest,2.5,0.0,0.0
shittttttttttttttti,2.5,0.0,0.0
shiva,3.321928094887363,0.0,3.321928094887363
shivadelrahim,0.0,2.5,0.0
shivah,0.0,0.0,2.5
shivaji,2.5,0.0,0.0
shivam,0.0,0.0,2.5
shiven,2.5,0.0,0.0
shiver,2.6094892646758554,0.0,4.311291146316909
shiveri,0.0,0.0,2.5
shiz,2.5,0.0,0.0
shizophren,0.0,0.0,2.5
shld,2.5,0.0,0.0
shlock,8.003922779651097,0.0,1.6609640474436815
shlocki,8.003922779651097,0.0,1.6609640474436815
shlomi,0.0,0.0,12.5
shlub,2.5,0.0,0.0
shm,10.0,0.0,0.0
shmassic,2.5,0.0,0.0
shmear,0.0,0.0,2.5
shmuck,2.5,0.0,0.0
shmushi,2.5,0.0,0.0
sho,2.9027939409368027,0.0,3.8237780619932944
shoah,2.5,0.0,0.0
shoar,2.5,0.0,0.0
shobha,2.5,0.0,0.0
shock,3.6661050048046233,0.4327705432210138,2.9776407670889786
shockabl,2.5,0.0,0.0
shocker,2.51294159473206,0.0,4.507575551943847
shocki,5.0,0.0,0.0
shockingest,0.0,0.0,2.5
shockl,2.5,0.0,0.0
shockmount,0.0,0.0,5.0
shockmovi,2.5,0.0,0.0
shockumenari,0.0,0.0,2.5
shod,2.5,0.0,0.0
shoddi,15.839931377920617,0.4483402378845172,1.126092849884499
shoddier,2.5,0.0,0.0
shoddiest,5.678873587267573,0.0,2.095903274289385
shoddili,40.0,0.0,0.0
shodown,0.0,0.0,2.5
shoe,3.481388534756018,0.0,3.171880042295375
shoebox,0.0,0.0,5.0
shoehorn,6.261707715779571,0.0,1.9535700439406751
shoei,0.0,0.0,2.5
shoeless,3.321928094887363,0.0,3.321928094887363
shoepolish,2.5,0.0,0.0
shoeshin,14.937236057436325,0.0,1.1832946624549385
shoestr,4.0731095829115755,0.0,2.7419866599265115
shogo,0.0,0.0,5.0
shogun,3.9173823267621817,0.0,2.8394367936337863
shohei,1.6609640474436815,0.0,8.003922779651097
shojo,0.0,0.0,2.5
shola,0.0,0.0,2.5
sholay,8.003922779651097,0.0,1.6609640474436815
shold,0.0,0.0,2.5
sholin,2.5,0.0,0.0
shon,2.5,0.0,0.0
shonda,2.5,0.0,0.0
shone,3.321928094887363,0.0,3.321928094887363
shonki,7.5,0.0,0.0
shoo,3.321928094887363,0.0,3.321928094887363
shook,2.5423022765615277,0.5980511219807114,4.15396084664042
shoop,0.0,0.0,5.0
shoot,4.7304241520382675,0.30962802183709304,2.410982540210018
shooter,3.321928094887363,0.0,3.321928094887363
shootin,0.0,0.0,2.5
shootout,3.6204807592266683,0.0,3.054750901711627
shop,3.2527466725129695,0.0,3.3930450246169093
shopahol,2.095903274289385,0.0,5.678873587267573
shopkeep,0.0,0.0,2.5
shoplift,5.211440485380426,0.0,2.2363458328106818
shoppen,3.321928094887363,0.0,3.321928094887363
shopper,5.678873587267573,0.0,2.095903274289385
shoppingm,0.0,0.0,2.5
shopworn,4.507575551943847,0.0,2.51294159473206
shore,2.6301168673979136,0.0,4.271985235273362
shorn,10.318851158516171,0.0,1.4306765580733931
short,3.0010682689456636,0.4678208860741173,3.60993726029344
shortag,2.5,0.0,0.0
shortcak,2.095903274289385,0.0,5.678873587267573
shortchang,4.742632390555292,0.0,2.4097933153777453
shortcom,3.321928094887363,0.0,3.321928094887363
shortcut,0.0,0.0,12.5
shorten,3.137168659354725,0.0,3.5211682165513474
shorter,2.873343933202002,0.775173000159905,3.321928094887363
shortest,3.1807227112001972,1.0911623018071637,2.471756550578161
shortfal,2.5,0.0,0.0
shorthair,0.0,0.0,5.0
shorthand,3.321928094887363,0.0,3.321928094887363
shorti,23.00664991191393,0.0,0.9792503710240241
shortish,2.5,0.0,0.0
shortland,5.0,0.0,0.0
shortlist,2.5,0.0,0.0
shortliv,2.5,0.0,0.0
shortread,0.0,0.0,2.5
shortsight,2.095903274289385,0.0,5.678873587267573
shortstaf,2.5,0.0,0.0
shortstop,0.0,0.0,2.5
shos,2.5,0.0,0.0
shostakovich,0.0,0.0,5.0
shot,4.100420342669134,0.4628587799390992,2.67449925650686
shote,2.5,0.0,0.0
shotern,2.5,0.0,0.0
shotgun,20.240925232125463,0.0,1.0325427014415935
shotti,7.5,0.0,0.0
shoud,2.5,0.0,0.0
shoudl,2.5,0.0,0.0
shoudln,0.0,0.0,2.5
shoul,0.0,0.0,2.5
should,2.5,0.0,0.0
shoulda,17.5,0.0,0.0
shouldb,0.0,0.0,2.5
shoulden,0.0,0.0,2.5
shoulder,2.247511363180976,0.0,5.1780042962968205
shoulderwith,0.0,0.0,2.5
shouldhavedriven,2.5,0.0,0.0
shouldhaveflowndelta,0.0,2.5,0.0
shouldhaveflownjetblu,2.5,0.0,0.0
shouldigetoutandpush,2.5,0.0,0.0
shouldn,0.0,0.0,2.5
shouldnet,2.5,0.0,0.0
shouldnt,4.1145820804822515,0.0,2.717562737549928
shouldv,7.5,0.0,0.0
shoulr,0.0,0.0,2.5
shounen,0.0,0.0,2.5
shout,5.1054294870482,0.0,2.2723296863851252
shove,4.473954469488754,0.0,2.528756972014171
shovel,12.62925313651334,0.0,1.285097208938469
show,2.855212878781823,0.4847619947224073,3.7925142313612192
showbiz,3.321928094887363,0.0,3.321928094887363
showboat,2.095903274289385,0.0,5.678873587267573
showcas,2.4047039974253392,0.46046314825599777,4.649478718191645
showdown,3.0389712882734123,0.6643856189774725,3.321928094887363
showen,2.5,0.0,0.0
shower,6.444118406253781,0.0,1.914864876477815
showerhead,2.5,0.0,0.0
showerman,2.5,0.0,0.0
showerstal,2.5,0.0,0.0
showexpert,2.5,0.0,0.0
showgirl,4.801322650839046,0.0,2.3858985318574284
showi,1.754769834800818,0.8977117175026231,5.419336715827554
showier,0.0,0.0,2.5
showiest,0.0,0.0,2.5
showlaugh,0.0,0.0,2.5
showman,1.4306765580733931,0.0,10.318851158516171
showmanship,1.4306765580733931,0.0,10.318851158516171
shown,2.9631109404783973,0.36303709574175597,3.7199887409132124
showoffi,0.0,0.0,2.5
showon,2.5,0.0,0.0
showpiec,1.6609640474436815,0.0,8.003922779651097
showroom,0.0,0.0,2.5
showshin,2.5,0.0,0.0
showsmani,0.0,0.0,2.5
showstop,2.095903274289385,0.0,5.678873587267573
showstruck,0.0,0.0,2.5
showsus,0.0,0.0,2.5
showth,3.321928094887363,0.0,3.321928094887363
showthat,0.0,0.0,2.5
showtim,4.148825575958425,0.0,2.697847133434005
showup,2.5,0.0,0.0
showww,2.5,0.0,0.0
showzen,0.0,0.0,2.5
shrank,5.0,0.0,0.0
shread,5.0,0.0,0.0
shreck,0.0,0.0,22.5
shred,5.381556029024739,0.45482308538854455,2.144710814277849
shredder,10.0,0.0,0.0
shrek,4.507575551943847,0.0,2.51294159473206
shrektacular,0.0,0.0,2.5
shreve,5.0,0.0,0.0
shrew,9.162168319362612,0.0,1.530895350152348
shrewd,2.369254534243641,0.637673065048409,4.429109033453578
shrewder,2.5,0.0,0.0
shrewish,5.678873587267573,0.0,2.095903274289385
shrieber,2.5,0.0,0.0
shriek,9.073135660500611,0.0,1.539682290355634
shriekfest,0.0,0.0,5.0
shrieki,2.5,0.0,0.0
shrift,2.5,0.0,0.0
shrill,3.137168659354725,1.25647079736603,2.2537877759719245
shrimp,0.0,0.0,5.0
shrine,3.321928094887363,0.0,3.321928094887363
shrink,3.251388979799079,0.0,3.3944805364966064
shrinkwrap,2.5,0.0,0.0
shrivel,4.899079389427794,0.0,2.3475901497877913
shriver,0.0,0.0,2.5
shroud,2.785345075685467,0.0,4.0019613898255475
shrpen,2.5,0.0,0.0
shrub,3.321928094887363,0.0,3.321928094887363
shrubland,0.0,0.0,2.5
shrug,4.1145820804822515,0.0,2.717562737549928
shrunk,8.39021847487761,0.0,1.6134529492945238
shrunken,5.678873587267573,0.0,2.095903274289385
